"Method","Miss","MNAR","MCAR","MAR","Iteration","Rows","Cols","Total_data","Result_diff","NRMSE"
"min",0.01,0,0.01,0,1,590,31,18290,0.162230325192645,3.54242925532377
"mean",0.01,0,0.01,0,1,590,31,18290,0.0129636420416842,1.00137946632605
"PPCA",0.01,0,0.01,0,1,590,31,18290,0.0136707776069273,1.02832827097717
"RF",0.01,0,0.01,0,1,590,31,18290,0.0135383073672598,1.02333387687562
"min",0.01,0.01,0,0,1,590,31,18290,0.0106737285193951,1.28892587684516
"mean",0.01,0.01,0,0,1,590,31,18290,0.131390500739045,4.5222217079939
"PPCA",0.01,0.01,0,0,1,590,31,18290,0.132545235496364,4.54205017083269
"RF",0.01,0.01,0,0,1,590,31,18290,0.133609364431146,4.56024646715229
"min",0.01,0,0,0.01,1,590,31,18290,0.203721352046938,6.57164000994932
"mean",0.01,0,0,0.01,1,590,31,18290,0.039943608916465,2.90990721014905
"PPCA",0.01,0,0,0.01,1,590,31,18290,0.0400220591541884,2.91276337337756
"RF",0.01,0,0,0.01,1,590,31,18290,0.0407850594855062,2.94039746851061
"min",0.01,0.005,0.005,0,1,590,31,18290,0.0857042203051541,1.66063398127341
"mean",0.01,0.005,0.005,0,1,590,31,18290,0.0644010490829944,1.43952525137427
"PPCA",0.01,0.005,0.005,0,1,590,31,18290,0.0657390312298539,1.45440201081013
"RF",0.01,0.005,0.005,0,1,590,31,18290,0.0656667974698745,1.45360274590856
"min",0.01,0,0.005,0.005,1,590,31,18290,0.182563191848521,4.65368167338646
"mean",0.01,0,0.005,0.005,1,590,31,18290,0.0355233046560229,2.05280049145601
"PPCA",0.01,0,0.005,0.005,1,590,31,18290,0.0359774132183817,2.06587970842756
"RF",0.01,0,0.005,0.005,1,590,31,18290,0.0367976888554879,2.08929773871087
"min",0.01,0.005,0,0.005,1,590,31,18290,0.180332364456245,2.70746134915298
"mean",0.01,0.005,0,0.005,1,590,31,18290,0.0474796107351018,1.38924550996519
"PPCA",0.01,0.005,0,0.005,1,590,31,18290,0.0474944811958222,1.38946304653677
"RF",0.01,0.005,0,0.005,1,590,31,18290,0.0491231640749011,1.41308599831666
"min",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,590,31,18290,0.0601727526267349,1.58038169640137
"mean",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,590,31,18290,0.0742086486724304,1.75504927101846
"PPCA",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,590,31,18290,0.0736102155057147,1.7479584149772
"RF",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,590,31,18290,0.0755857992203228,1.77125935270505
"min",0.05,0,0.05,0,1,590,31,18290,0.161100841967967,3.16324541908985
"mean",0.05,0,0.05,0,1,590,31,18290,0.0161663226300196,1.002050487247
"PPCA",0.05,0,0.05,0,1,590,31,18290,0.0176753571498231,1.04777511996695
"RF",0.05,0,0.05,0,1,590,31,18290,0.0166439836495602,1.01674635213662
"min",0.05,0.05,0,0,1,590,31,18290,0.0122612009393812,1.15924429179846
"mean",0.05,0.05,0,0,1,590,31,18290,0.0939571700157672,3.20902739678727
"PPCA",0.05,0.05,0,0,1,590,31,18290,0.0942911757627141,3.21472617807194
"RF",0.05,0.05,0,0,1,590,31,18290,0.0954584896633862,3.23456393962118
"min",0.05,0,0,0.05,1,590,31,18290,0.196716443687727,6.53228410953916
"mean",0.05,0,0,0.05,1,590,31,18290,0.0381897721617421,2.87818209258617
"PPCA",0.05,0,0,0.05,1,590,31,18290,0.0382345733554124,2.87986982454854
"RF",0.05,0,0,0.05,1,590,31,18290,0.0389980503491225,2.90848066403186
"min",0.05,0.025,0.025,0,1,590,31,18290,0.0772250229128013,1.57498205525279
"mean",0.05,0.025,0.025,0,1,590,31,18290,0.0534772596406547,1.31063318270675
"PPCA",0.05,0.025,0.025,0,1,590,31,18290,0.0540829353395694,1.31803430651569
"RF",0.05,0.025,0.025,0,1,590,31,18290,0.0544228638934363,1.3221699519094
"min",0.05,0,0.025,0.025,1,590,31,18290,0.160489307901593,3.0746526616665
"mean",0.05,0,0.025,0.025,1,590,31,18290,0.0170193211606973,1.00125368184277
"PPCA",0.05,0,0.025,0.025,1,590,31,18290,0.0176180583460063,1.01871342905629
"RF",0.05,0,0.025,0.025,1,590,31,18290,0.0178240325649236,1.02465105783515
"min",0.05,0.025,0,0.025,1,590,31,18290,0.153209858870963,2.11317401738726
"mean",0.05,0.025,0,0.025,1,590,31,18290,0.0578421173518322,1.29841641402567
"PPCA",0.05,0.025,0,0.025,1,590,31,18290,0.0584206701144091,1.30489381613637
"RF",0.05,0.025,0,0.025,1,590,31,18290,0.0588885957151944,1.31010922571201
"min",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,590,31,18290,0.091716248520194,1.73593111384953
"mean",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,590,31,18290,0.0535925736678364,1.32697167553066
"PPCA",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,590,31,18290,0.053963713541639,1.33155852733979
"RF",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,590,31,18290,0.0549564174494658,1.34375023419774
"min",0.01,0,0.01,0,1,590,42,24780,0.160172320060576,3.3586102483602
"mean",0.01,0,0.01,0,1,590,42,24780,0.0142114280164501,1.00042545971741
"PPCA",0.01,0,0.01,0,1,590,42,24780,0.0153267366769298,1.03894061346349
"RF",0.01,0,0.01,0,1,590,42,24780,0.0151732976365157,1.03372701041819
"min",0.01,0.01,0,0,1,590,42,24780,0.0126568667247204,1.28513988043012
"mean",0.01,0.01,0,0,1,590,42,24780,0.124282824990272,4.02710409319559
"PPCA",0.01,0.01,0,0,1,590,42,24780,0.124421176377239,4.02934495176542
"RF",0.01,0.01,0,0,1,590,42,24780,0.126579013033863,4.06413522612434
"min",0.01,0,0,0.01,1,590,42,24780,0.258753278433822,7.50970752898717
"mean",0.01,0,0,0.01,1,590,42,24780,0.0381675480300405,2.88421229118815
"PPCA",0.01,0,0,0.01,1,590,42,24780,0.0383670256731782,2.89173944617467
"RF",0.01,0,0,0.01,1,590,42,24780,0.0391136622443881,2.91974103413687
"min",0.01,0.005,0.005,0,1,590,42,24780,0.096547172643579,1.89391993225347
"mean",0.01,0.005,0.005,0,1,590,42,24780,0.0535179409529831,1.41007279181703
"PPCA",0.01,0.005,0.005,0,1,590,42,24780,0.0537589764029637,1.41324458520025
"RF",0.01,0.005,0.005,0,1,590,42,24780,0.0542528868117909,1.41972183165284
"min",0.01,0,0.005,0.005,1,590,42,24780,0.168362329601628,3.77486302423301
"mean",0.01,0,0.005,0.005,1,590,42,24780,0.0119457957427414,1.00550972757189
"PPCA",0.01,0,0.005,0.005,1,590,42,24780,0.0139019570632076,1.08471764676031
"RF",0.01,0,0.005,0.005,1,590,42,24780,0.0124750705279632,1.0275435534112
"min",0.01,0.005,0,0.005,1,590,42,24780,0.17158644607722,2.51160589892166
"mean",0.01,0.005,0,0.005,1,590,42,24780,0.0492920639997904,1.34616565668743
"PPCA",0.01,0.005,0,0.005,1,590,42,24780,0.0493673526613533,1.34719333062696
"RF",0.01,0.005,0,0.005,1,590,42,24780,0.0509731130421276,1.36892792769182
"min",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,590,42,24780,0.156345546314567,2.60566736216849
"mean",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,590,42,24780,0.0436375229039955,1.37659523158448
"PPCA",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,590,42,24780,0.043899980090551,1.38072878065933
"RF",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,590,42,24780,0.044941688803404,1.39701448794822
"min",0.05,0,0.05,0,1,590,42,24780,0.167330898890034,3.38134229740623
"mean",0.05,0,0.05,0,1,590,42,24780,0.0146506249532339,1.00052775479621
"PPCA",0.05,0,0.05,0,1,590,42,24780,0.0157769954122988,1.03827695494056
"RF",0.05,0,0.05,0,1,590,42,24780,0.0149698038359656,1.01136779394454
"min",0.05,0.05,0,0,1,590,42,24780,0.0099472111820871,1.26615837109134
"mean",0.05,0.05,0,0,1,590,42,24780,0.110789826373179,4.22558947754394
"PPCA",0.05,0.05,0,0,1,590,42,24780,0.110380538634765,4.21777701737143
"RF",0.05,0.05,0,0,1,590,42,24780,0.113317928324513,4.27352918879774
"min",0.05,0,0,0.05,1,590,42,24780,0.187165700961712,6.54412243611367
"mean",0.05,0,0,0.05,1,590,42,24780,0.0354137705195521,2.84658638562915
"PPCA",0.05,0,0,0.05,1,590,42,24780,0.0354312419890314,2.84728848418907
"RF",0.05,0,0,0.05,1,590,42,24780,0.0364542642162163,2.88810149960945
"min",0.05,0.025,0.025,0,1,590,42,24780,0.0723966067302219,1.50519713812479
"mean",0.05,0.025,0.025,0,1,590,42,24780,0.058250880451081,1.35016089540804
"PPCA",0.05,0.025,0.025,0,1,590,42,24780,0.058839720935651,1.35696791963987
"RF",0.05,0.025,0.025,0,1,590,42,24780,0.0598002014875989,1.36799843966105
"min",0.05,0,0.025,0.025,1,590,42,24780,0.167010461074414,3.26332307340786
"mean",0.05,0,0.025,0.025,1,590,42,24780,0.0156139693562549,0.997803207104764
"PPCA",0.05,0,0.025,0.025,1,590,42,24780,0.0167140820559816,1.03235603069774
"RF",0.05,0,0.025,0.025,1,590,42,24780,0.0164671268472236,1.02470097540841
"min",0.05,0.025,0,0.025,1,590,42,24780,0.106053212118483,1.78037624612879
"mean",0.05,0.025,0,0.025,1,590,42,24780,0.054209682806696,1.27288248590517
"PPCA",0.05,0.025,0,0.025,1,590,42,24780,0.0543456072887374,1.27447728931562
"RF",0.05,0.025,0,0.025,1,590,42,24780,0.0554465038681909,1.28732131876497
"min",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,590,42,24780,0.0822336289034611,1.6679059599256
"mean",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,590,42,24780,0.0560041664244078,1.37643910145435
"PPCA",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,590,42,24780,0.0565922048678202,1.38364647178397
"RF",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,590,42,24780,0.0572260352646791,1.39137328916841
"min",0.01,0,0.01,0,1,590,49,28910,0.160917880685101,3.26840651928904
"mean",0.01,0,0.01,0,1,590,49,28910,0.0150063980089793,0.998095612365524
"PPCA",0.01,0,0.01,0,1,590,49,28910,0.016402322899959,1.04348592291715
"RF",0.01,0,0.01,0,1,590,49,28910,0.0154428914288115,1.01250744448712
"min",0.01,0.01,0,0,1,590,49,28910,0.0104850061067631,1.09069764888759
"mean",0.01,0.01,0,0,1,590,49,28910,0.0989497044538143,3.35063625801914
"PPCA",0.01,0.01,0,0,1,590,49,28910,0.0998258100405598,3.36543691850801
"RF",0.01,0.01,0,0,1,590,49,28910,0.102128714113542,3.40403459387828
"min",0.01,0,0,0.01,1,590,49,28910,0.17014514193178,6.07498091450128
"mean",0.01,0,0,0.01,1,590,49,28910,0.0396621990910918,2.93307748567103
"PPCA",0.01,0,0,0.01,1,590,49,28910,0.0397893477884894,2.93777513959454
"RF",0.01,0,0,0.01,1,590,49,28910,0.0409787500591889,2.98136051115463
"min",0.01,0.005,0.005,0,1,590,49,28910,0.0986599230765878,1.68415720840878
"mean",0.01,0.005,0.005,0,1,590,49,28910,0.0625726146581859,1.34123350411243
"PPCA",0.01,0.005,0.005,0,1,590,49,28910,0.0632000970081817,1.34794171794394
"RF",0.01,0.005,0.005,0,1,590,49,28910,0.0639557979989192,1.35597662585979
"min",0.01,0,0.005,0.005,1,590,49,28910,0.163435560535064,3.31352387087858
"mean",0.01,0,0.005,0.005,1,590,49,28910,0.0150773045523443,1.00641865645226
"PPCA",0.01,0,0.005,0.005,1,590,49,28910,0.0160839797419062,1.03947388741173
"RF",0.01,0,0.005,0.005,1,590,49,28910,0.0154044855506678,1.01727980919238
"min",0.01,0.005,0,0.005,1,590,49,28910,0.20724855699799,2.44004557982667
"mean",0.01,0.005,0,0.005,1,590,49,28910,0.0571273431503958,1.28107393369896
"PPCA",0.01,0.005,0,0.005,1,590,49,28910,0.0568234053016374,1.27766150360032
"RF",0.01,0.005,0,0.005,1,590,49,28910,0.0576038470187751,1.28640561032802
"min",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,590,49,28910,0.116794914458762,2.11162067069209
"mean",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,590,49,28910,0.0448452830418516,1.3084656407754
"PPCA",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,590,49,28910,0.0453401657119995,1.31566550962663
"RF",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,590,49,28910,0.0458641310118951,1.32324579593066
"min",0.05,0,0.05,0,1,590,49,28910,0.160788578192011,3.1789370737069
"mean",0.05,0,0.05,0,1,590,49,28910,0.0159347100351261,1.00075188383721
"PPCA",0.05,0,0.05,0,1,590,49,28910,0.0165129360855251,1.01874733058607
"RF",0.05,0,0.05,0,1,590,49,28910,0.0162687898783734,1.01118812039898
"min",0.05,0.05,0,0,1,590,49,28910,0.0102739201325858,1.24805601432312
"mean",0.05,0.05,0,0,1,590,49,28910,0.104984754062416,3.98959767777319
"PPCA",0.05,0.05,0,0,1,590,49,28910,0.105373050415136,3.99696882640651
"RF",0.05,0.05,0,0,1,590,49,28910,0.107512670804407,4.03734451406799
"min",0.05,0,0,0.05,1,590,49,28910,0.204412013568214,6.34710325351366
"mean",0.05,0,0,0.05,1,590,49,28910,0.0388983345520089,2.76877623633057
"PPCA",0.05,0,0,0.05,1,590,49,28910,0.0389109824777141,2.76922633824802
"RF",0.05,0,0,0.05,1,590,49,28910,0.0392650332147604,2.78179639410319
"min",0.05,0.025,0.025,0,1,590,49,28910,0.07856514884068,1.73824508445763
"mean",0.05,0.025,0.025,0,1,590,49,28910,0.0501101141880498,1.38822140758887
"PPCA",0.05,0.025,0.025,0,1,590,49,28910,0.0507375932257025,1.39688602421855
"RF",0.05,0.025,0.025,0,1,590,49,28910,0.0512189333923094,1.40349641054331
"min",0.05,0,0.025,0.025,1,590,49,28910,0.161706468636098,3.09691992357201
"mean",0.05,0,0.025,0.025,1,590,49,28910,0.0169679685849587,1.00318540524162
"PPCA",0.05,0,0.025,0.025,1,590,49,28910,0.017474454584227,1.01804762290662
"RF",0.05,0,0.025,0.025,1,590,49,28910,0.0174899132668789,1.01849782854902
"min",0.05,0.025,0,0.025,1,590,49,28910,0.0786618900714477,1.41188430663464
"mean",0.05,0.025,0,0.025,1,590,49,28910,0.0600360039418202,1.23345358346646
"PPCA",0.05,0.025,0,0.025,1,590,49,28910,0.0602872817726107,1.23603216871643
"RF",0.05,0.025,0,0.025,1,590,49,28910,0.0607791415531498,1.24106407189585
"min",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,590,49,28910,0.083283587144966,1.77060639583783
"mean",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,590,49,28910,0.0499711051485697,1.37151889304944
"PPCA",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,590,49,28910,0.0504219340138428,1.37769178006962
"RF",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,590,49,28910,0.0511177261836515,1.38716486765839
"min",0.01,0,0.01,0,1,337,31,10447,0.145059350737566,2.95314461614153
"mean",0.01,0,0.01,0,1,337,31,10447,0.0163756106942304,0.992225999759335
"PPCA",0.01,0,0.01,0,1,337,31,10447,0.0191476925789396,1.07292675059554
"RF",0.01,0,0.01,0,1,337,31,10447,0.0170479916364966,1.01239143467123
"min",0.01,0.01,0,0,1,337,31,10447,0.0106606801426646,1.44425747712605
"mean",0.01,0.01,0,0,1,337,31,10447,0.164374947125071,5.67113493996176
"PPCA",0.01,0.01,0,0,1,337,31,10447,0.165589782518236,5.69205300852921
"RF",0.01,0.01,0,0,1,337,31,10447,0.169301237674502,5.75548908361675
"min",0.01,0,0,0.01,1,337,31,10447,0.16450226157846,5.86856112102809
"mean",0.01,0,0,0.01,1,337,31,10447,0.0344609919045816,2.68602210535785
"PPCA",0.01,0,0,0.01,1,337,31,10447,0.0344489312216669,2.68555203624421
"RF",0.01,0,0,0.01,1,337,31,10447,0.0365562094841838,2.76647197008328
"min",0.01,0.005,0.005,0,1,337,31,10447,0.0685225017088375,1.45234330744511
"mean",0.01,0.005,0.005,0,1,337,31,10447,0.0729268685508251,1.49829201629742
"PPCA",0.01,0.005,0.005,0,1,337,31,10447,0.0725586862842513,1.49450505416799
"RF",0.01,0.005,0.005,0,1,337,31,10447,0.074639861940425,1.51578671469782
"min",0.01,0,0.005,0.005,1,337,31,10447,0.145957893338872,3.3460006010048
"mean",0.01,0,0.005,0.005,1,337,31,10447,0.0129314291647001,0.99594529442275
"PPCA",0.01,0,0.005,0.005,1,337,31,10447,0.0131673267097629,1.0049883495341
"RF",0.01,0,0.005,0.005,1,337,31,10447,0.012971755822351,0.997497013144479
"min",0.01,0.005,0,0.005,1,337,31,10447,0.140989534961293,2.29363637150446
"mean",0.01,0.005,0,0.005,1,337,31,10447,0.0482015282564133,1.34110114042361
"PPCA",0.01,0.005,0,0.005,1,337,31,10447,0.0498685738059932,1.36409495212907
"RF",0.01,0.005,0,0.005,1,337,31,10447,0.0506228816511998,1.37437282508729
"min",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,337,31,10447,0.0821511201394606,1.75095153978294
"mean",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,337,31,10447,0.0585319984048345,1.47796468775462
"PPCA",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,337,31,10447,0.057621979740421,1.46643044807632
"RF",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,337,31,10447,0.0586450689504827,1.4793915452803
"min",0.05,0,0.05,0,1,337,31,10447,0.144894255476508,3.08282304485593
"mean",0.05,0,0.05,0,1,337,31,10447,0.0152358417556707,0.999669034252386
"PPCA",0.05,0,0.05,0,1,337,31,10447,0.0165453721927359,1.04174466149035
"RF",0.05,0,0.05,0,1,337,31,10447,0.0158884925384383,1.02085570497043
"min",0.05,0.05,0,0,1,337,31,10447,0.0114293559791664,1.04824123529465
"mean",0.05,0.05,0,0,1,337,31,10447,0.0866091468299941,2.88557416021729
"PPCA",0.05,0.05,0,0,1,337,31,10447,0.0877842250969686,2.90508336797387
"RF",0.05,0.05,0,0,1,337,31,10447,0.0884676127242114,2.91636927486198
"min",0.05,0,0,0.05,1,337,31,10447,0.18077791780971,5.96265344385384
"mean",0.05,0,0,0.05,1,337,31,10447,0.0395840817963536,2.79014752215539
"PPCA",0.05,0,0,0.05,1,337,31,10447,0.0396129493722146,2.79116472543741
"RF",0.05,0,0,0.05,1,337,31,10447,0.0410162650956357,2.84017391308229
"min",0.05,0.025,0.025,0,1,337,31,10447,0.0634104475590745,1.49087458393923
"mean",0.05,0.025,0.025,0,1,337,31,10447,0.0551981180316914,1.39098625073927
"PPCA",0.05,0.025,0.025,0,1,337,31,10447,0.0557970182426353,1.39851200054706
"RF",0.05,0.025,0.025,0,1,337,31,10447,0.0565424432793101,1.40782277702354
"min",0.05,0,0.025,0.025,1,337,31,10447,0.13977011619541,3.08413325988903
"mean",0.05,0,0.025,0.025,1,337,31,10447,0.0145944139902246,0.996596373494049
"PPCA",0.05,0,0.025,0.025,1,337,31,10447,0.0169304696662547,1.07339724123853
"RF",0.05,0,0.025,0.025,1,337,31,10447,0.0152050078649473,1.01723031968739
"min",0.05,0.025,0,0.025,1,337,31,10447,0.0797051685408398,1.61527444145139
"mean",0.05,0.025,0,0.025,1,337,31,10447,0.0492001865838792,1.26907256018887
"PPCA",0.05,0.025,0,0.025,1,337,31,10447,0.049498028054753,1.27290803464871
"RF",0.05,0.025,0,0.025,1,337,31,10447,0.0506654321486838,1.28783123632805
"min",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,337,31,10447,0.0764493320637657,1.74184094076484
"mean",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,337,31,10447,0.0488287673002997,1.39206503958481
"PPCA",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,337,31,10447,0.048958753321763,1.39391670143313
"RF",0.05,0.0166666666666667,0.0166666666666667,0.0166666666666667,1,337,31,10447,0.0497297454995161,1.40484938208667
"min",0.01,0,0.01,0,1,337,42,14154,0.151377139262228,3.32795612028434
"mean",0.01,0,0.01,0,1,337,42,14154,0.0139156243191798,1.00901771799698
"PPCA",0.01,0,0.01,0,1,337,42,14154,0.0141754892904683,1.01839550483729
"RF",0.01,0,0.01,0,1,337,42,14154,0.0150803666844527,1.05039681307164
"min",0.01,0.01,0,0,1,337,42,14154,0.0116894119607024,1.19157856403813
"mean",0.01,0.01,0,0,1,337,42,14154,0.0882201102616397,3.27348343647353
"PPCA",0.01,0.01,0,0,1,337,42,14154,0.0882809266822445,3.27461156500604
"RF",0.01,0.01,0,0,1,337,42,14154,0.0894987368716427,3.29712037124633
"min",0.01,0,0,0.01,1,337,42,14154,0.183062719992588,6.39111080464912
"mean",0.01,0,0,0.01,1,337,42,14154,0.0390778091020176,2.95285074163406
"PPCA",0.01,0,0,0.01,1,337,42,14154,0.0389998083342097,2.94990226935074
"RF",0.01,0,0,0.01,1,337,42,14154,0.0402477794664797,2.99672819501671
"min",0.01,0.005,0.005,0,1,337,42,14154,0.0865372119315765,1.80429616865694
"mean",0.01,0.005,0.005,0,1,337,42,14154,0.0512779007379633,1.38890165725973
"PPCA",0.01,0.005,0.005,0,1,337,42,14154,0.0511041271714174,1.38654626422208
"RF",0.01,0.005,0.005,0,1,337,42,14154,0.0516947012031391,1.39453491498127
"min",0.01,0,0.005,0.005,1,337,42,14154,0.157727662978789,3.17294253133825
"mean",0.01,0,0.005,0.005,1,337,42,14154,0.0156735905564624,1.00021305936931
"PPCA",0.01,0,0.005,0.005,1,337,42,14154,0.0167756395726555,1.03477949747062
"RF",0.01,0,0.005,0.005,1,337,42,14154,0.0148286462124056,0.972879436233714
"min",0.01,0.005,0,0.005,1,337,42,14154,0.140923815810317,2.09147276224987
"mean",0.01,0.005,0,0.005,1,337,42,14154,0.0547019941210524,1.30305154418804
"PPCA",0.01,0.005,0,0.005,1,337,42,14154,0.0544144160596664,1.29962184435657
"RF",0.01,0.005,0,0.005,1,337,42,14154,0.0558359899406478,1.31648867098715
"min",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,337,42,14154,0.143887238417165,3.0287423202601
"mean",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,337,42,14154,0.0394702793413434,1.58630351753273
"PPCA",0.01,0.00333333333333333,0.00333333333333333,0.00333333333333333,1,337,42,14154,0.039659377504259,1.59009888794789
