"Method","Miss","MissModel","MNAR","MCAR","MAR","Iteration","Rows","Cols","Total_data","Time_total","NRMSE"
"PPCA",0.1," MCAR ",0,0.1,0,1,180,1130,203400,31.6505597511927,1.0128990524337
"RF",0.1," MCAR ",0,0.1,0,1,180,1130,203400,18.6290322502454,1.00999900124077
"min",0.1," MCAR ",0,0.1,0,1,180,1130,203400,0.518840074539185,2.91017446984135
"mean",0.1," MCAR ",0,0.1,0,1,180,1130,203400,0.587566137313843,1.00220890706125
"LLS",0.1," MCAR ",0,0.1,0,1,180,1130,203400,23.1834714810054,1.23240879052901
"KNNImpute",0.1," MCAR ",0,0.1,0,1,180,1130,203400,0.691007614135742,1.0534738880248
"BPCA",0.1," MCAR ",0,0.1,0,1,180,1130,203400,13.1803994178772,1.00220890706125
"PPCA",0.1," MNAR ",0.1,0,0,1,180,1130,203400,29.9906084259351,3.1046421511641
"RF",0.1," MNAR ",0.1,0,0,1,180,1130,203400,15.1287098407745,3.12630392316025
"min",0.1," MNAR ",0.1,0,0,1,180,1130,203400,0.516331672668457,1.2195351618816
"mean",0.1," MNAR ",0.1,0,0,1,180,1130,203400,0.535417795181274,3.09908919004792
"LLS",0.1," MNAR ",0.1,0,0,1,180,1130,203400,23.3899696826935,3.22939162127747
"KNNImpute",0.1," MNAR ",0.1,0,0,1,180,1130,203400,0.637868165969849,3.13408737979991
"BPCA",0.1," MNAR ",0.1,0,0,1,180,1130,203400,13.2545819282532,3.09908919004792
"PPCA",0.1," MAR ",0,0,0.1,1,180,1130,203400,33.1655482093493,1.01565373347832
"RF",0.1," MAR ",0,0,0.1,1,180,1130,203400,15.7317532857259,1.00999502611711
"min",0.1," MAR ",0,0,0.1,1,180,1130,203400,0.514802217483521,2.8260236825491
"mean",0.1," MAR ",0,0,0.1,1,180,1130,203400,0.541545629501343,1.00343580727327
"LLS",0.1," MAR ",0,0,0.1,1,180,1130,203400,23.1360987146695,1.25385062523057
"KNNImpute",0.1," MAR ",0,0,0.1,1,180,1130,203400,0.623295783996582,1.06063156711431
"BPCA",0.1," MAR ",0,0,0.1,1,180,1130,203400,13.2021961212158,1.00343580727327
"PPCA",0.1," MNAR  MCAR ",0.05,0.05,0,1,180,1130,203400,36.3305234273275,1.36341422299645
"RF",0.1," MNAR  MCAR ",0.05,0.05,0,1,180,1130,203400,17.4463386972745,1.36892554134551
"min",0.1," MNAR  MCAR ",0.05,0.05,0,1,180,1130,203400,0.512378215789795,1.4932886692915
"mean",0.1," MNAR  MCAR ",0.05,0.05,0,1,180,1130,203400,0.54094409942627,1.35895619914648
"LLS",0.1," MNAR  MCAR ",0.05,0.05,0,1,180,1130,203400,23.0545265038808,1.43740294063265
"KNNImpute",0.1," MNAR  MCAR ",0.05,0.05,0,1,180,1130,203400,0.625771522521973,1.3819989139459
"BPCA",0.1," MNAR  MCAR ",0.05,0.05,0,1,180,1130,203400,13.314103603363,1.35895619914648
"PPCA",0.1," MAR  MCAR ",0,0.05,0.05,1,180,1130,203400,36.8418974121412,1.01783245147153
"RF",0.1," MAR  MCAR ",0,0.05,0.05,1,180,1130,203400,17.5417143185933,1.01124059103891
"min",0.1," MAR  MCAR ",0,0.05,0.05,1,180,1130,203400,0.5150465965271,2.90599448065549
"mean",0.1," MAR  MCAR ",0,0.05,0.05,1,180,1130,203400,0.534054756164551,1.00384294219986
"LLS",0.1," MAR  MCAR ",0,0.05,0.05,1,180,1130,203400,23.0702387928963,1.24645845448156
"KNNImpute",0.1," MAR  MCAR ",0,0.05,0.05,1,180,1130,203400,0.625043869018555,1.05964316118086
"BPCA",0.1," MAR  MCAR ",0,0.05,0.05,1,180,1130,203400,13.4112486839294,1.00384294219986
"PPCA",0.1," MNAR  MAR ",0.05,0,0.05,1,180,1130,203400,32.0404694318771,1.32797849319866
"RF",0.1," MNAR  MAR ",0.05,0,0.05,1,180,1130,203400,15.2952245473862,1.33378863236598
"min",0.1," MNAR  MAR ",0.05,0,0.05,1,180,1130,203400,0.517286539077759,1.51449488329479
"mean",0.1," MNAR  MAR ",0.05,0,0.05,1,180,1130,203400,0.552189588546753,1.32241632103156
"LLS",0.1," MNAR  MAR ",0.05,0,0.05,1,180,1130,203400,23.1019093235334,1.43846222689306
"KNNImpute",0.1," MNAR  MAR ",0.05,0,0.05,1,180,1130,203400,0.623319864273071,1.35163618236785
"BPCA",0.1," MNAR  MAR ",0.05,0,0.05,1,180,1130,203400,13.4028737545013,1.32241632103156
"PPCA",0.1," MNAR  MAR  MCAR ",0.03,0.03,0.03,1,180,1130,203400,36.717522696654,1.19363483758201
"RF",0.1," MNAR  MAR  MCAR ",0.03,0.03,0.03,1,180,1130,203400,17.9464067180951,1.19538938114674
"min",0.1," MNAR  MAR  MCAR ",0.03,0.03,0.03,1,180,1130,203400,0.521131038665771,1.77870318726037
"mean",0.1," MNAR  MAR  MCAR ",0.03,0.03,0.03,1,180,1130,203400,0.565863847732544,1.187395134336
"LLS",0.1," MNAR  MAR  MCAR ",0.03,0.03,0.03,1,180,1130,203400,23.0575686295827,1.3007680192664
"KNNImpute",0.1," MNAR  MAR  MCAR ",0.03,0.03,0.03,1,180,1130,203400,0.622785568237305,1.21451485426317
"BPCA",0.1," MNAR  MAR  MCAR ",0.03,0.03,0.03,1,180,1130,203400,12.9702806472778,1.187395134336
"PPCA",0.3," MCAR ",0,0.3,0,1,180,1130,203400,38.6889219800631,1.01727408689107
"RF",0.3," MCAR ",0,0.3,0,1,180,1130,203400,12.0135266065598,1.0096908786672
"min",0.3," MCAR ",0,0.3,0,1,180,1130,203400,0.506587028503418,2.76819214970295
"mean",0.3," MCAR ",0,0.3,0,1,180,1130,203400,0.536285161972046,1.00350732383421
"LLS",0.3," MCAR ",0,0.3,0,1,180,1130,203400,31.3941650867462,1.36570595173696
"KNNImpute",0.3," MCAR ",0,0.3,0,1,180,1130,203400,0.647564888000488,1.0714634420144
"BPCA",0.3," MCAR ",0,0.3,0,1,180,1130,203400,24.04585313797,1.00350732383421
"PPCA",0.3," MNAR ",0.3,0,0,1,180,1130,203400,29.7073377370834,2.68681467029171
"RF",0.3," MNAR ",0.3,0,0,1,180,1130,203400,13.2245873411496,2.70911578855366
"min",0.3," MNAR ",0.3,0,0,1,180,1130,203400,0.515442609786987,1.4158849825111
"mean",0.3," MNAR ",0.3,0,0,1,180,1130,203400,0.534515142440796,2.68289763336039
"LLS",0.3," MNAR ",0.3,0,0,1,180,1130,203400,31.138286904494,3.65569919491037
"KNNImpute",0.3," MNAR ",0.3,0,0,1,180,1130,203400,0.648317337036133,2.71459211139181
"BPCA",0.3," MNAR ",0.3,0,0,1,180,1130,203400,22.7745559215546,2.68289763336039
"PPCA",0.3," MAR ",0,0,0.3,1,180,1130,203400,36.5848127245903,1.01880765881864
"RF",0.3," MAR ",0,0,0.3,1,180,1130,203400,12.3054798007011,1.01125037201611
"min",0.3," MAR ",0,0,0.3,1,180,1130,203400,0.509235858917236,2.77378631927597
"mean",0.3," MAR ",0,0,0.3,1,180,1130,203400,0.528146982192993,1.00471368646858
"LLS",0.3," MAR ",0,0,0.3,1,180,1130,203400,31.3596837242444,1.45826367687544
"KNNImpute",0.3," MAR ",0,0,0.3,1,180,1130,203400,0.649876356124878,1.08641809456544
"BPCA",0.3," MAR ",0,0,0.3,1,180,1130,203400,27.7884240150452,1.00471368646858
"PPCA",0.3," MNAR  MCAR ",0.15,0.15,0,1,180,1130,203400,42.0209701617559,1.42675105840927
"RF",0.3," MNAR  MCAR ",0.15,0.15,0,1,180,1130,203400,14.1262674093246,1.43610860630508
"min",0.3," MNAR  MCAR ",0.15,0.15,0,1,180,1130,203400,0.810475587844849,1.24187734374473
"mean",0.3," MNAR  MCAR ",0.15,0.15,0,1,180,1130,203400,0.534931898117065,1.42321701226318
"LLS",0.3," MNAR  MCAR ",0.15,0.15,0,1,180,1130,203400,38.6099470297496,1.57645606216265
"KNNImpute",0.3," MNAR  MCAR ",0.15,0.15,0,1,180,1130,203400,0.871523380279541,1.45268478496578
"BPCA",0.3," MNAR  MCAR ",0.15,0.15,0,1,180,1130,203400,28.8162598609924,1.42321701226318
"PPCA",0.3," MAR  MCAR ",0,0.15,0.15,1,180,1130,203400,42.5053725997607,1.01978939397106
"RF",0.3," MAR  MCAR ",0,0.15,0.15,1,180,1130,203400,12.0479797164599,1.01132899139437
"min",0.3," MAR  MCAR ",0,0.15,0.15,1,180,1130,203400,0.506009101867676,2.78250024247602
"mean",0.3," MAR  MCAR ",0,0.15,0.15,1,180,1130,203400,0.52827000617981,1.00461699336996
"LLS",0.3," MAR  MCAR ",0,0.15,0.15,1,180,1130,203400,31.3962319691976,1.43522175512938
"KNNImpute",0.3," MAR  MCAR ",0,0.15,0.15,1,180,1130,203400,0.662504911422729,1.07916714102463
"BPCA",0.3," MAR  MCAR ",0,0.15,0.15,1,180,1130,203400,23.683634519577,1.00461699336996
"PPCA",0.3," MNAR  MAR ",0.15,0,0.15,1,180,1130,203400,35.3191985885302,1.32655044054348
"RF",0.3," MNAR  MAR ",0.15,0,0.15,1,180,1130,203400,12.1098467667898,1.33188218556751
"min",0.3," MNAR  MAR ",0.15,0,0.15,1,180,1130,203400,0.51723313331604,1.27722356933674
"mean",0.3," MNAR  MAR ",0.15,0,0.15,1,180,1130,203400,0.534568309783936,1.32003803434798
"LLS",0.3," MNAR  MAR ",0.15,0,0.15,1,180,1130,203400,31.2747826695442,1.50867058029647
"KNNImpute",0.3," MNAR  MAR ",0.15,0,0.15,1,180,1130,203400,0.650542020797729,1.35216863308368
"BPCA",0.3," MNAR  MAR ",0.15,0,0.15,1,180,1130,203400,23.703385591507,1.32003803434798
"PPCA",0.3," MNAR  MAR  MCAR ",0.1,0.1,0.1,1,180,1130,203400,35.541891447703,1.21287155641276
"RF",0.3," MNAR  MAR  MCAR ",0.1,0.1,0.1,1,180,1130,203400,12.0654532313347,1.21532695121638
"min",0.3," MNAR  MAR  MCAR ",0.1,0.1,0.1,1,180,1130,203400,0.515641450881958,1.47431907033777
"mean",0.3," MNAR  MAR  MCAR ",0.1,0.1,0.1,1,180,1130,203400,0.533023834228516,1.20592979157822
"LLS",0.3," MNAR  MAR  MCAR ",0.1,0.1,0.1,1,180,1130,203400,31.2896418134371,1.45369574082534
"KNNImpute",0.3," MNAR  MAR  MCAR ",0.1,0.1,0.1,1,180,1130,203400,0.651668071746826,1.24353975746592
"BPCA",0.3," MNAR  MAR  MCAR ",0.1,0.1,0.1,1,180,1130,203400,23.6667530536652,1.20592979157822
"PPCA",0.6," MCAR ",0,0.6,0,1,180,1130,203400,1.0225093883276,1.02929226130999
"RF",0.6," MCAR ",0,0.6,0,1,180,1130,203400,5.58938058217367,1.01460496797785
"min",0.6," MCAR ",0,0.6,0,1,180,1130,203400,0.688435316085815,2.59368455302599
"mean",0.6," MCAR ",0,0.6,0,1,180,1130,203400,0.528542757034302,1.0072385538641
"LLS",0.6," MCAR ",0,0.6,0,1,180,1130,203400,28.6736661593119,1.84862203196975
"KNNImpute",0.6," MCAR ",0,0.6,0,1,180,1130,203400,0.513075351715088,8.0273063948587
"BPCA",0.6," MCAR ",0,0.6,0,1,180,1130,203400,1.15527968009313,1.0072385538641
"PPCA",0.6," MNAR ",0.6,0,0,1,180,1130,203400,15.9368600726128,2.54964107093462
"RF",0.6," MNAR ",0.6,0,0,1,180,1130,203400,5.54947402477264,2.56768415036317
"min",0.6," MNAR ",0.6,0,0,1,180,1130,203400,0.515759706497192,1.59563985689669
"mean",0.6," MNAR ",0.6,0,0,1,180,1130,203400,0.527065753936768,2.54665562608829
"LLS",0.6," MNAR ",0.6,0,0,1,180,1130,203400,26.9656434337298,23.5630641475381
"KNNImpute",0.6," MNAR ",0.6,0,0,1,180,1130,203400,0.633568048477173,2.58815588633384
"BPCA",0.6," MNAR ",0.6,0,0,1,180,1130,203400,30.2796759605408,2.54665562608829
"PPCA",0.6," MAR ",0,0,0.6,1,180,1130,203400,28.897530690829,1.02111441450799
"RF",0.6," MAR ",0,0,0.6,1,180,1130,203400,5.53995910088221,1.01529513501209
"min",0.6," MAR ",0,0,0.6,1,180,1130,203400,0.518177032470703,2.60045639663527
"mean",0.6," MAR ",0,0,0.6,1,180,1130,203400,0.564640283584595,1.00850380807077
"LLS",0.6," MAR ",0,0,0.6,1,180,1130,203400,28.2236277302106,32.6379176993181
"KNNImpute",0.6," MAR ",0,0,0.6,1,180,1130,203400,28.2236277302106,NA
"BPCA",0.6," MAR ",0,0,0.6,1,180,1130,203400,1.04404759407043,1.00850380807077
"PPCA",0.6," MNAR  MCAR ",0.3,0.3,0,1,180,1130,203400,17.8899018526077,1.51827150774345
"RF",0.6," MNAR  MCAR ",0.3,0.3,0,1,180,1130,203400,5.51856972376506,1.52694649140622
"min",0.6," MNAR  MCAR ",0.3,0.3,0,1,180,1130,203400,0.509687423706055,1.13973979414257
"mean",0.6," MNAR  MCAR ",0.3,0.3,0,1,180,1130,203400,0.524788379669189,1.51496760678294
"LLS",0.6," MNAR  MCAR ",0.3,0.3,0,1,180,1130,203400,27.6690010587374,3.08199072103312
"KNNImpute",0.6," MNAR  MCAR ",0.3,0.3,0,1,180,1130,203400,0.629941701889038,1.55507314205756
"BPCA",0.6," MNAR  MCAR ",0.3,0.3,0,1,180,1130,203400,38.8665904998779,1.51496760678294
"PPCA",0.6," MNAR  MCAR ",0,0.3,0.3,1,180,1130,203400,38.8665904998779,NA
"RF",0.6," MAR  MCAR ",0,0.3,0.3,1,180,1130,203400,5.57966228326162,1.01516523236848
"min",0.6," MAR  MCAR ",0,0.3,0.3,1,180,1130,203400,0.510518550872803,2.5874490916706
"mean",0.6," MAR  MCAR ",0,0.3,0.3,1,180,1130,203400,0.528422594070435,1.00734015803183
"LLS",0.6," MAR  MCAR ",0,0.3,0.3,1,180,1130,203400,28.3319200634956,7.42967563633334
"KNNImpute",0.6," MAR  MCAR ",0,0.3,0.3,1,180,1130,203400,0.516448020935059,8.03160700681127
"BPCA",0.6," MAR  MCAR ",0,0.3,0.3,1,180,1130,203400,1.10162589947383,1.00734015803183
"PPCA",0.6," MAR  MCAR ",0.3,0,0.3,1,180,1130,203400,1.10162589947383,NA
"RF",0.6," MNAR  MAR ",0.3,0,0.3,1,180,1130,203400,5.52891842921575,1.2946625936072
"min",0.6," MNAR  MAR ",0.3,0,0.3,1,180,1130,203400,0.541772365570068,1.15915537940411
"mean",0.6," MNAR  MAR ",0.3,0,0.3,1,180,1130,203400,0.536239624023438,1.28498289571494
"LLS",0.6," MNAR  MAR ",0.3,0,0.3,1,180,1130,203400,28.0536825418472,2.76160096111937
"KNNImpute",0.6," MNAR  MAR ",0.3,0,0.3,1,180,1130,203400,0.524631023406982,NA
"BPCA",0.6," MNAR  MAR ",0.3,0,0.3,1,180,1130,203400,56.6728405952454,1.28498289571494
"PPCA",0.6," MNAR  MAR ",0.2,0.2,0.2,1,180,1130,203400,56.6728405952454,NA
"RF",0.6," MNAR  MAR  MCAR ",0.2,0.2,0.2,1,180,1130,203400,5.5386603752772,1.22653618457844
"min",0.6," MNAR  MAR  MCAR ",0.2,0.2,0.2,1,180,1130,203400,0.509392261505127,1.27136654376544
"mean",0.6," MNAR  MAR  MCAR ",0.2,0.2,0.2,1,180,1130,203400,0.528459787368774,1.21724172464861
"LLS",0.6," MNAR  MAR  MCAR ",0.2,0.2,0.2,1,180,1130,203400,0.528459787368774,NA
"KNNImpute",0.6," MNAR  MAR  MCAR ",0.2,0.2,0.2,1,180,1130,203400,0.528459787368774,NA
"BPCA",0.6," MNAR  MAR  MCAR ",0.2,0.2,0.2,1,180,1130,203400,58.639812707901,1.21724172464861
